 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD-OBS,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,RA_T1,DEC_T1
174,cpt1m012-fa06-20190714-0363-e91.fits,174,0,58679.56653,2458679.566531,2458679.571339,1.11817,49.977,6.327805,9,18,27,0.131428,0.400903,0.1816,0.666087,0.190963,0.000289,0.00061,0.000367,0.000931,0.000377,455.350539,657.360449,494.600181,715.720411,506.238313,2092958.709,1451.053277,1941.935629,1846.025182,1942.435629,1840.474818,275072.968,254.469005,573.197692,479.891967,10870.13672,1080.968459,313.017096,1085,4.852123,6.678926,6.255391,7.102462,286.681375,0.977125,2520.243382,1624.140079,2520.743382,2062.359921,598952.0924,765.47598,782.45707,22238.46484,2353.732992,313.701016,4.81236,6.362729,5.614933,7.110525,277.180754,0.94272,1767.780104,1098.762816,1768.280104,2587.737184,321667.1364,604.634943,532.002227,11051.52246,1264.07197,312.75686,5.233079,6.668106,6.181141,7.15507,84.901951,0.97821,1399.805192,1604.776835,1400.305192,2081.723165,836746.8466,881.827955,948.877661,26579.22852,3288.207327,315.87168,5.7148,6.624295,6.347125,6.901465,284.065677,0.991027,2960.402426,1004.355576,2960.902426,2682.144424,335592.6337,613.512984,547.001681,13906.08594,1318.795717,313.933602,4.706505,6.378767,5.478312,7.279223,270.160169,0.923372,22.19358,-58.968765
175,cpt1m012-fa06-20190714-0364-e91.fits,175,0,58679.56741,2458679.567405,2458679.572213,1.118393,49.976,6.249392,9,18,27,0.131755,0.402002,0.182528,0.664727,0.189925,0.000287,0.00061,0.000367,0.000928,0.000375,458.341026,658.501429,497.287723,716.672757,506.367987,2099585.771,1453.190166,1942.041632,1846.093025,1942.541632,1840.406975,276630.0628,254.469005,572.371886,483.30477,11012.98242,1087.087455,311.542773,1122,4.758282,6.622953,6.209478,7.036429,285.139738,0.979257,2520.301644,1624.301996,2520.801644,2062.198004,602022.8202,768.032743,783.850462,22994.11719,2365.80019,315.705072,4.683344,6.322484,5.627307,7.017661,276.331593,0.950406,1767.85707,1098.861271,1768.35707,2587.638729,324079.7456,605.443597,535.276526,11847.30859,1273.552925,311.36834,5.168611,6.626851,6.158991,7.094711,83.42158,0.979181,1399.893725,1604.918472,1400.393725,2081.581528,838366.6225,883.162038,949.278373,27966.79102,3294.572644,317.396785,5.634856,6.525817,6.266778,6.784857,282.9277,0.992242,2960.461403,1004.473629,2960.961403,2682.026371,335116.5825,612.65833,546.987719,14156.09766,1316.924953,313.969788,4.674062,6.37238,5.517446,7.227314,88.488941,0.930332,22.193581,-58.968775
176,cpt1m012-fa06-20190714-0365-e91.fits,176,0,58679.56829,2458679.568292,2458679.573100,1.118635,50.02,6.498672,9,18,27,0.134748,0.399122,0.182789,0.668651,0.189739,0.000295,0.000616,0.000373,0.000946,0.000381,456.147105,647.861763,489.705757,706.833201,497.880191,2048867.365,1439.18421,1941.901332,1846.126527,1942.401332,1840.373473,276080.5241,254.469005,573.335166,481.534259,9492.841797,1084.927904,314.524269,1083,5.028566,7.050548,6.70407,7.397027,286.281945,0.986466,2520.249241,1624.266723,2520.749241,2062.233277,584472.6518,758.707374,770.353198,19636.12305,2296.832386,315.213329,4.936579,6.782084,6.151998,7.41217,276.696171,0.96414,1767.713237,1098.833303,1768.213237,2587.666697,316633.7716,600.765976,527.050107,10060.08398,1244.292096,315.532613,5.39126,7.044135,6.601487,7.486783,84.228438,0.983675,1399.761119,1604.92201,1400.261119,2081.57799,821008.6577,874.784781,938.526453,23129.42188,3226.360153,317.404331,6.000652,6.95051,6.733123,7.167896,282.076582,0.995309,2960.359303,1004.417073,2960.859303,2682.082927,326752.2844,607.820813,537.579953,12011.34473,1284.055339,314.257818,4.886912,6.819616,6.023701,7.615532,89.472679,0.946952,22.19358,-58.968768
177,cpt1m012-fa06-20190714-0366-e91.fits,177,0,58679.56918,2458679.569177,2458679.573985,1.118895,49.972,6.362835,9,18,27,0.131068,0.401353,0.180181,0.668078,0.191066,0.000288,0.000612,0.000366,0.000935,0.000377,454.759114,656.132728,492.66696,714.827631,506.337706,2088237.283,1449.776485,1941.897566,1845.954273,1942.397566,1840.545727,273701.6421,254.469005,571.076903,479.272828,10794.14453,1075.579488,311.81167,1125,4.895278,6.683376,6.269613,7.097138,283.918542,0.980543,2520.22274,1624.058922,2520.72274,2062.441078,598079.4525,766.045356,780.736347,21914.91406,2350.303734,312.72361,4.876266,6.419875,5.709648,7.130102,276.138479,0.949959,1767.731767,1098.701754,1768.231767,2587.798246,318815.4266,601.906524,529.675978,11263.36426,1252.865459,313.329357,5.22866,6.666574,6.194152,7.138996,83.809218,0.979155,1399.777265,1604.689033,1400.277265,2081.810967,836355.1668,882.093837,948.147614,26563.20508,3286.668123,317.394294,5.66507,6.627659,6.359674,6.895644,284.12747,0.991599,2960.35565,1004.276031,2960.85565,2682.223969,334987.2374,612.082813,547.29071,13835.28809,1316.416659,311.772768,4.65023,6.442983,5.593639,7.292326,88.422447,0.932639,22.19358,-58.968769
178,cpt1m012-fa06-20190714-0367-e91.fits,178,0,58679.57007,2458679.570066,2458679.574874,1.119172,50.032,6.576928,9,18,27,0.133885,0.399685,0.18363,0.665903,0.189882,0.000294,0.000616,0.000373,0.000942,0.000381,455.382353,648.784843,492.120952,707.261398,498.542348,2049937.879,1438.241707,1941.932935,1846.128206,1942.432935,1840.371794,274456.0047,254.469005,571.104653,480.570423,9520.694336,1078.543946,308.270987,1024,4.977859,6.997089,6.609849,7.384328,285.461754,0.983454,2520.267337,1624.226169,2520.767337,2062.273831,585366.8045,758.654037,771.585961,19374.47461,2300.346184,310.086697,5.044811,6.762892,6.065067,7.460717,276.711624,0.95593,1767.760623,1098.886653,1768.260623,2587.613347,318029.4918,600.015366,530.035579,10066.53418,1249.77693,308.751076,5.607412,7.018469,6.501641,7.535297,85.015888,0.97788,1399.792464,1604.890444,1400.292464,2081.609556,819411.4727,873.881028,937.66937,23302.73633,3220.083613,313.640981,6.012873,6.939857,6.669239,7.210475,281.646078,0.992812,2960.386269,1004.444722,2960.886269,2682.055278,327130.1097,607.697925,538.310395,11912.2002,1285.540098,307.819881,4.878851,6.817018,5.971379,7.662657,89.51608,0.940283,22.19358,-58.968769
179,cpt1m012-fa06-20190714-0368-e91.fits,179,0,58679.57095,2458679.570953,2458679.575761,1.119463,49.972,6.367344,9,18,27,0.13152,0.399304,0.181403,0.671117,0.18976,0.000289,0.000609,0.000367,0.000939,0.000377,455.397107,655.156809,494.141937,714.824337,503.904093,2081993.769,1446.118751,1941.913797,1846.014986,1942.413797,1840.485014,273823.5503,254.469005,570.412488,480.044803,10616.49023,1076.058557,308.325959,1089,4.85788,6.744993,6.349048,7.140938,283.663619,0.982655,2520.229394,1624.197366,2520.729394,2062.302634,594115.3067,762.65348,779.010812,22023.69531,2334.725626,308.979148,4.752874,6.47225,5.799634,7.144865,275.288254,0.956244,1767.751858,1098.824716,1768.251858,2587.675284,319687.3921,601.359665,531.60764,11160.7168,1256.292067,309.095423,5.142553,6.746491,6.296848,7.196133,80.271289,0.980191,1399.787691,1604.822715,1400.287691,2081.677285,836124.3396,880.690641,949.396191,25737.75,3285.761029,311.946797,5.806174,6.663844,6.428241,6.899447,280.621179,0.994259,2960.372988,1004.429517,2960.872988,2682.070483,332066.7301,610.220992,544.174544,13755.76367,1304.939791,309.4247,4.700311,6.492486,5.660142,7.324831,88.714697,0.936238,22.193581,-58.968769
180,cpt1m012-fa06-20190714-0369-e91.fits,180,0,58679.57183,2458679.571830,2458679.576638,1.11977,49.976,6.316635,9,18,27,0.132362,0.399392,0.182575,0.670717,0.188712,0.00029,0.00061,0.000369,0.000939,0.000376,456.097255,654.494715,494.707791,713.942413,502.003136,2084303.83,1449.506356,1941.911046,1846.193929,1942.411046,1840.306071,275882.255,254.469005,573.641794,480.931232,10730.07129,1084.148755,315.890633,1120,4.791499,6.70544,6.34321,7.067671,287.497327,0.982707,2520.211876,1624.325434,2520.711876,2062.174566,594868.7574,764.277687,778.341128,21854.36523,2337.6865,315.657621,4.728705,6.492417,5.805767,7.179066,276.480012,0.953925,1767.738092,1098.94043,1768.238092,2587.55957,321791.4779,604.35652,532.453059,11231.55371,1264.560601,315.409958,5.285791,6.721535,6.281963,7.161108,83.171844,0.982037,1399.778298,1605.01297,1400.278298,2081.48703,836753.2326,882.484622,948.178825,25811.79492,3288.232423,318.400857,5.801677,6.670935,6.433902,6.907968,284.278118,0.993471,2960.348242,1004.515321,2960.848242,2681.984679,330890.3618,610.67371,541.84478,13479.87402,1300.316955,317.643187,4.608159,6.469846,5.659604,7.280088,89.135716,0.939133,22.193581,-58.968771
181,cpt1m012-fa06-20190714-0370-e91.fits,181,0,58679.57271,2458679.572706,2458679.577514,1.120097,50.08,6.175019,9,18,27,0.131372,0.39788,0.182045,0.671658,0.189865,0.000289,0.000608,0.000368,0.000939,0.000377,455.090225,654.63165,494.426008,715.12845,503.968503,2090392.283,1451.797482,1941.823634,1846.099163,1942.323634,1840.400837,274618.962,254.469005,572.504851,479.679711,11413.17285,1079.184328,315.46197,1045,4.710458,6.624184,6.169652,7.078715,282.447492,0.977325,2520.138035,1624.270048,2520.638035,2062.229952,594990.8832,764.875653,777.892303,23484.50977,2338.166424,316.595978,4.591248,6.365054,5.619652,7.110456,274.878404,0.945038,1767.65262,1098.859188,1768.15262,2587.640812,321938.286,605.198279,531.955059,11584.41504,1265.137521,314.982689,5.160265,6.657209,6.151966,7.162452,79.603536,0.973939,1399.695323,1604.902287,1400.195323,2081.597713,839902.1894,883.62078,950.523356,27405.25781,3300.607041,319.52643,5.66472,6.609192,6.319167,6.899216,276.779875,0.991881,2960.26767,1004.425481,2960.76767,2682.074519,333560.9244,612.88704,544.245354,14313.60254,1310.811603,314.21334,4.431769,6.429277,5.545466,7.313087,86.91374,0.926338,22.193581,-58.968774
182,cpt1m012-fa06-20190714-0371-e91.fits,182,0,58679.57359,2458679.573593,2458679.578401,1.12044,50.013,6.539406,9,18,27,0.134347,0.400519,0.182324,0.666571,0.19026,0.000295,0.000618,0.000373,0.000944,0.000382,455.488852,647.724667,488.461843,705.866935,498.207852,2041370.579,1435.450065,1941.906755,1846.059121,1942.406755,1840.440879,274252.4342,254.469005,570.386405,480.818673,9229.086914,1077.743964,307.125811,1080,5.087071,7.092395,6.70072,7.484071,285.108089,0.983762,2520.242012,1624.161222,2520.742012,2062.338778,583789.378,757.523726,770.654909,18971.59961,2294.14729,308.295565,5.09064,6.818049,6.131359,7.504738,276.470212,0.958136,1767.705743,1098.765568,1768.205743,2587.734432,314795.3381,598.967771,525.563066,9742.46582,1237.067509,309.284886,5.515668,7.055771,6.563087,7.548455,84.87085,0.980053,1399.750711,1604.836833,1400.250711,2081.663167,816478.2253,871.90251,936.432933,22718.07617,3208.556679,312.208872,5.943114,6.99705,6.724682,7.269418,283.252385,0.992455,2960.354843,1004.360965,2960.854843,2682.139035,326307.6377,606.381329,538.122832,11546.36816,1282.307988,308.497063,4.885518,6.832642,6.019135,7.64615,89.551619,0.944858,22.19358,-58.968771
183,cpt1m012-fa06-20190714-0372-e91.fits,183,0,58679.57448,2458679.574479,2458679.579288,1.120801,50.065,6.226846,9,18,27,0.133197,0.399278,0.181722,0.673901,0.188049,0.000289,0.000607,0.000366,0.000939,0.000373,461.083171,657.325852,496.221116,717.376832,504.441656,2092041.251,1448.08675,1941.813469,1846.123893,1942.313469,1840.376107,278653.561,254.469005,572.739511,486.527567,11315.5625,1095.0393,304.728659,1139,4.718315,6.639868,6.241718,7.038018,283.022642,0.98231,2520.157251,1624.326274,2520.657251,2062.173726,596955.3476,763.848422,781.510219,23011.20898,2345.886281,305.577327,4.63642,6.392065,5.736959,7.047172,274.391256,0.957872,1767.658427,1098.895825,1768.158427,2587.604175,321708.5499,602.541654,533.919187,11423.78809,1264.234715,306.127918,5.115135,6.636085,6.216143,7.056027,79.851646,0.981936,1399.705773,1604.9818,1400.205773,2081.5182,842241.2231,883.512655,953.287107,26627.31641,3309.798862,306.629063,5.70471,6.610237,6.402933,6.817541,280.088862,0.995543,2960.282711,1004.512357,2960.782711,2681.987643,331136.1306,608.144529,544.502359,13858.20703,1301.282766,305.811323,4.420241,6.408555,5.623788,7.193321,86.994077,0.941132,22.19358,-58.968774
184,cpt1m012-fa06-20190714-0373-e91.fits,184,0,58679.57537,2458679.575365,2458679.580174,1.12118,49.993,6.239575,9,18,27,0.131756,0.401175,0.182448,0.668221,0.188822,0.000289,0.000611,0.000368,0.000934,0.000375,456.590983,656.435014,495.616552,715.245241,503.041424,2088829.089,1449.687121,1941.924761,1846.125458,1942.424761,1840.374542,275215.0404,254.469005,571.697117,481.400084,10824.41406,1081.526768,309.368614,1064,4.752688,6.752146,6.342548,7.161744,285.079788,0.980455,2520.232778,1624.315307,2520.732778,2062.184693,598059.3945,765.607755,781.156396,22224.04688,2350.224911,309.897668,4.653052,6.474106,5.779693,7.168519,276.657421,0.952503,1767.752167,1098.903585,1768.252167,2587.596415,322300.065,604.22519,533.410507,11385.12988,1266.559222,310.56532,5.181322,6.733963,6.268298,7.199628,84.425623,0.980318,1399.784833,1604.95512,1400.284833,2081.54488,836699.1327,881.469415,949.209488,26653.02148,3288.019823,312.457484,5.694805,6.646607,6.382519,6.910695,283.318598,0.992121,2960.369085,1004.462012,2960.869085,2682.037988,331770.4968,611.032819,542.966739,13710.53418,1303.775667,312.409967,4.689162,6.468424,5.629166,7.307681,88.911178,0.93478,22.193581,-58.968773
185,cpt1m012-fa06-20190714-0374-e91.fits,185,0,58679.57625,2458679.576252,2458679.581061,1.121578,50.101,6.576889,9,18,27,0.136722,0.398185,0.183722,0.670705,0.188433,0.0003,0.000622,0.000379,0.000959,0.000384,454.992792,640.542781,485.196783,699.305792,490.163158,2008961.644,1426.968897,1941.829102,1846.15639,1942.329102,1840.34361,274669.005,254.469005,571.282413,480.793735,8971.438477,1079.380984,310.376104,1061,5.089077,7.357264,7.028243,7.686285,289.032064,0.987146,2520.199136,1624.307763,2520.699136,2062.192237,572126.204,751.285951,761.52922,17789.80469,2248.313912,311.565779,5.01676,7.089579,6.472732,7.706426,276.946858,0.968347,1767.607883,1098.900866,1768.107883,2587.599134,311804.5413,596.887815,522.383827,9354.260742,1225.314421,311.259046,5.517091,7.29725,6.858907,7.735592,84.933975,0.985213,1399.670392,1604.95214,1400.170392,2081.54786,806498.3933,867.551291,929.626181,21664.82422,3169.338417,315.142298,6.118575,7.221136,6.974881,7.467391,285.258515,0.993747,2960.299513,1004.447057,2960.799513,2682.052943,318532.5055,602.402978,528.769805,10620.77832,1251.753649,312.637965,4.903368,7.089833,6.33731,7.842356,270.882447,0.955893,22.19358,-58.96878
186,cpt1m012-fa06-20190714-0375-e91.fits,186,0,58679.57714,2458679.577140,2458679.581949,1.12199,50.077,6.382091,9,18,27,0.133679,0.39495,0.181789,0.679478,0.188311,0.000292,0.000607,0.000369,0.000953,0.000376,457.512047,650.773936,492.024847,712.621361,500.221908,2068622.306,1442.837609,1941.662043,1846.044894,1942.162043,1840.455106,276530.511,254.469005,572.822002,482.751204,10697.07715,1086.69624,308.494505,1105,4.981168,6.79315,6.412938,7.173361,285.000723,0.983396,2520.038068,1624.106212,2520.538068,2062.393788,585685.6749,758.236111,772.431788,21797.0293,2301.599265,307.60729,4.837377,6.586191,5.893068,7.279314,274.717991,0.955467,1767.450523,1098.746255,1767.950523,2587.753745,318206.8441,601.169538,529.312988,10500.28613,1250.473881,308.098193,5.17851,6.821261,6.330973,7.311548,82.146121,0.977929,1399.512409,1604.754323,1400.012409,2081.745677,836916.4881,881.325989,949.610586,25138.34766,3288.873976,311.795046,5.73793,6.751327,6.489285,7.013368,280.030751,0.993191,2960.133225,1004.299069,2960.633225,2682.200931,327813.2986,607.221586,539.857782,12758.46777,1288.224861,309.591267,4.598583,6.59391,5.741295,7.446525,87.901136,0.934955,22.193581,-58.968767
187,cpt1m012-fa06-20190714-0376-e91.fits,187,0,58679.57803,2458679.578029,2458679.582838,1.122422,49.997,6.330376,9,18,27,0.132174,0.396011,0.182078,0.676523,0.188731,0.00029,0.000607,0.000368,0.000948,0.000376,456.116577,652.577161,494.180273,714.00554,501.609573,2076078.409,1444.668989,1941.705421,1845.942268,1942.205421,1840.557732,274403.6106,254.469005,570.50133,480.986802,10901.5459,1078.33805,307.239823,1067,4.882219,6.777398,6.38509,7.169707,284.088258,0.982867,2520.068414,1624.050015,2520.568414,2062.449985,588927.7187,760.093981,774.80908,22068.66016,2314.339693,308.068542,4.732846,6.520482,5.806333,7.234632,275.576108,0.951328,1767.508088,1098.708563,1768.008088,2587.791437,319783.3828,601.274218,531.842832,10692.3125,1256.669286,305.391977,5.207902,6.76901,6.286976,7.251044,82.700524,0.978557,1399.564903,1604.680949,1400.064903,2081.819051,837754.4496,881.554703,950.314764,25792.12891,3292.166957,311.102175,5.810309,6.689896,6.450879,6.928913,283.113149,0.993671,2960.173481,1004.289254,2960.673481,2682.210746,329612.8577,608.815447,541.400287,12838.89258,1295.296682,308.760002,4.636515,6.54638,5.693638,7.399121,87.692777,0.933946,22.193581,-58.968766
188,cpt1m012-fa06-20190714-0377-e91.fits,188,0,58679.57892,2458679.578916,2458679.583725,1.122868,49.973,6.086475,9,18,27,0.130865,0.399133,0.18104,0.668792,0.191434,0.000286,0.000606,0.000365,0.000931,0.000376,457.149004,658.4527,496.588508,718.6639,509.500314,2100880.412,1450.934197,1941.857579,1845.91513,1942.357579,1840.58487,274930.7739,254.469005,570.642363,481.791734,11776.96973,1080.409671,307.618365,1115,4.667893,6.647549,6.218157,7.076941,284.64854,0.978238,2520.173295,1624.071646,2520.673295,2062.428354,599321.5555,765.846078,782.561369,23931.67383,2355.18489,308.684773,4.55697,6.355785,5.604108,7.107462,276.021497,0.943108,1767.685643,1098.707577,1768.185643,2587.792423,322041.5846,602.889835,534.163235,12081.24902,1265.543459,305.134008,5.019104,6.654805,6.164799,7.144811,82.136563,0.976845,1399.740875,1604.723707,1400.240875,2081.776293,841957.5761,882.9796,953.541368,28454.88281,3308.6842,308.933841,5.442594,6.59298,6.342769,6.84319,281.350111,0.99325,2960.293847,1004.287011,2960.793847,2682.212989,337559.6961,612.830075,550.821035,14787.85156,1326.525783,306.497081,4.415436,6.404529,5.505098,7.30396,88.577882,0.923945,22.193581,-58.968771
189,cpt1m012-fa06-20190714-0378-e91.fits,189,0,58679.57979,2458679.579792,2458679.584601,1.123328,49.977,6.507282,9,18,27,0.136238,0.395395,0.185165,0.670387,0.18916,0.000299,0.000615,0.000378,0.000954,0.000383,456.371267,642.739846,489.92231,702.804415,494.328629,2027206.294,1432.247617,1941.863999,1846.231216,1942.363999,1840.268784,276181.9443,254.469005,572.848882,482.120072,9120.876953,1085.32646,309.960365,1090,5.094957,7.275615,6.904318,7.646912,286.576318,0.985215,2520.211236,1624.378768,2520.711236,2062.121232,574423.6254,752.728117,763.122318,18435.1875,2257.342208,310.498321,5.007856,7.028242,6.365713,7.690771,276.790723,0.96304,1767.654167,1098.995112,1768.154167,2587.504888,316722.2952,599.948174,527.916092,9527.46875,1244.639972,310.470751,5.540336,7.247323,6.75942,7.735227,87.332085,0.981878,1399.709585,1605.074415,1400.209585,2081.425585,813591.6269,871.541589,933.508667,21688.21484,3197.213064,313.295925,6.043414,7.185601,6.926785,7.444417,281.117302,0.993959,2960.323559,1004.491482,2960.823559,2682.008518,322468.7466,604.326952,533.59981,11203.94531,1267.222099,311.568201,4.763372,7.019734,6.217165,7.822302,89.444471,0.949036,22.193581,-58.968774
190,cpt1m012-fa06-20190714-0379-e91.fits,190,0,58679.58067,2458679.580668,2458679.585477,1.123808,49.985,6.444549,9,18,27,0.134993,0.39701,0.183342,0.670773,0.189632,0.000295,0.000613,0.000373,0.000948,0.00038,457.318789,647.847441,490.977899,707.756415,498.741109,2047511.294,1436.49157,1941.823344,1846.11337,1942.323344,1840.38663,276399.4105,254.469005,572.437906,482.8461,9756.759766,1086.181048,306.559169,1117,4.969208,7.089834,6.701748,7.47792,284.316563,0.984535,2520.162217,1624.210697,2520.662217,2062.289303,581873.0914,756.00158,769.671793,19921.17383,2286.616759,308.603709,4.861853,6.816528,6.131118,7.501939,275.69673,0.958754,1767.595111,1098.847932,1768.095111,2587.652068,317233.3252,600.185936,528.558412,10143.2207,1246.648193,308.895865,5.318896,7.078198,6.568651,7.587744,83.621115,0.978432,1399.650969,1604.918695,1400.150969,2081.581305,822023.9635,874.352512,940.151658,23392.71875,3230.350053,311.001257,5.834262,7.004342,6.738699,7.269985,280.182049,0.993473,2960.27247,1004.437543,2960.77247,2682.062457,326380.9142,606.014991,538.569044,11976.76758,1282.595946,309.183027,4.731245,6.826008,5.978628,7.673387,88.663191,0.940084,22.193581,-58.968777
191,cpt1m012-fa06-20190714-0380-e91.fits,191,0,58679.58156,2458679.581556,2458679.586365,1.124308,50.073,6.489245,9,18,27,0.135039,0.395618,0.182269,0.673376,0.190411,0.000296,0.000613,0.000373,0.000953,0.000382,455.486275,645.648326,488.209672,706.449561,498.330116,2042639.326,1436.488409,1941.755136,1846.005947,1942.255136,1840.494053,275835.109,254.469005,573.674972,480.821235,9919.455078,1083.963483,311.130228,1108,5.08668,7.101423,6.697318,7.505529,284.813868,0.982968,2520.122949,1624.070348,2520.622949,2062.429652,579030.1783,755.401611,766.519649,19693.94727,2275.444817,311.570071,4.938744,6.831196,6.142408,7.519985,275.72037,0.958516,1767.536058,1098.736969,1768.036058,2587.763031,314911.2723,599.54621,525.249375,10108.28613,1237.523102,310.823554,5.37699,7.064909,6.536511,7.593306,84.615099,0.977072,1399.576197,1604.737277,1400.076197,2081.762723,821969.3035,874.640818,939.779263,23909.74414,3230.135252,313.034834,5.894784,6.994062,6.74304,7.245084,281.193058,0.993989,2960.230153,1004.298829,2960.730153,2682.201171,326728.5723,606.972105,538.292566,11874.22656,1283.962156,312.06362,4.70448,6.847304,6.019137,7.675472,88.330703,0.942968,22.197943,-58.923208
