Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_C9,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,rel_flux_SNR_C9,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,RA_C9,DEC_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9
elp1m008-fa05-20201224-0423-e91.fits,0,59208.92209,2459208.922,2459208.925323,1.474816,60.032,35.259425,35,62,93,0.042523,0.372442,0.023959,0.017016,0.006953,2.855892,0.089186,0.102655,0.092134,0.000197,0.000338,0.00019,0.000188,0.000185,0.004218,0.00023,0.000238,0.000233,215.573634,1100.332454,125.890711,90.710338,37.544996,677.132749,387.07971,430.56659,394.940689,8156727.655,4127.707102,2024.089955,1821.607844,2024.589955,2274.892156,11.607509,75.567312,346849.1172,3848.451001,1599.356278,216.86795,1055.948853,90.126941,441.558643,12858,35.030263,33.464429,35.56313,31.365728,347.041828,0.980705,2319.319892,2021.845899,2319.819892,2074.654101,11.599065,75.545117,3037910.176,2293.292134,1324.693933,4707.421875,789.385178,444.367324,35.70381,33.887248,35.623328,32.151168,339.076273,0.98118,2115.641423,1981.259367,2116.141423,2115.240633,11.604933,75.549879,195427.6289,1549.206016,126.14696,755.426208,50.780854,440.502889,18.212641,44.317052,43.032019,45.602085,49.232723,0.845074,2283.016346,2144.751126,2283.516346,1951.748874,11.600176,75.531885,138796.8299,1528.497424,90.806061,751.231995,36.065635,439.924152,32.445511,34.133555,35.43722,32.82989,342.929412,0.991507,2111.136366,1883.271757,2111.636366,2213.228243,11.605018,75.560491,56711.90439,1510.232352,37.551774,601.622253,14.736294,441.72522,31.956724,28.943086,34.268109,23.618062,346.943284,0.842884,2803.03115,1158.781984,2803.53115,2937.718016,11.584557,75.637498,6041334.263,2880.170425,2097.561384,12362.04199,1569.809324,450.883701,32.665264,33.818837,35.083276,32.554398,337.289989,0.988682,2606.325765,2513.054791,2606.825765,1583.445209,11.591048,75.491385,667902.0897,1692.506018,394.62317,1800.718018,173.550888,439.561898,31.834194,33.45005,35.414883,31.485217,344.381936,0.981252,2132.934962,2828.144088,2133.434962,1268.355912,11.604826,75.4582,759377.65,1721.104868,441.215213,1979.262573,197.320337,442.067961,31.845396,33.449995,35.681672,31.218318,349.001951,0.979473,1278.483309,2346.716721,1278.983309,1749.783279,11.629243,75.511501,688113.6526,1707.573031,402.977583,1799.498413,178.802758,445.427452,33.115874,33.743807,35.823541,31.664073,353.328957,0.984072
elp1m008-fa05-20201224-0424-e91.fits,0,59208.92309,2459208.923,2459208.926330,1.473245,59.983,34.565108,35,62,93,0.042627,0.372217,0.023842,0.017342,0.006659,2.861107,0.088741,0.102509,0.092309,0.000196,0.000337,0.000189,0.000187,0.000184,0.004204,0.000229,0.000237,0.000232,217.660495,1103.913273,125.991053,92.938122,36.154661,680.49681,387.690237,432.386864,398.735712,8167263.231,4114.221359,2023.782422,1821.41821,2024.282422,2275.08179,11.607519,75.567327,348147.7866,3848.451001,1589.85543,218.980783,1094.200562,90.464394,435.764714,13052,34.489397,33.25008,35.413614,31.086546,349.882879,0.980925,2319.102928,2021.642365,2319.602928,2074.857635,11.599072,75.545135,3039991.455,2288.768108,1328.221694,5204.524414,789.925987,439.701057,35.059577,33.768476,35.492537,32.044415,338.908442,0.98111,2116.160483,1981.756916,2116.660483,2114.743084,11.604919,75.549819,194727.7395,1542.451999,126.245575,775.05072,50.598991,435.805865,13.298314,44.629,42.981634,46.276365,50.019102,0.821102,2283.119166,2144.578759,2283.619166,1951.921241,11.600173,75.531899,141637.0434,1522.321866,93.040143,735.986267,36.80365,434.773801,31.799034,34.301739,35.153172,33.450306,337.952162,0.995228,2110.760259,1882.627865,2111.260259,2213.872135,11.605029,75.560556,54386.68821,1504.029239,36.160659,621.400574,14.132098,436.815654,33.167715,29.710108,35.837868,23.582347,350.4988,0.824877,2802.829903,1158.584468,2803.329903,2937.915532,11.584565,75.637518,6051998.481,2876.723041,2103.782114,13295.44531,1572.580365,444.516782,32.366685,33.660709,34.966568,32.354849,337.582154,0.988064,2606.284437,2512.762834,2606.784437,1583.737166,11.591049,75.491414,665695.057,1684.461286,395.1976,1941.453613,172.977402,435.205758,31.236325,33.261597,35.480765,31.042428,343.865271,0.975316,2132.655267,2827.870182,2133.155267,1268.629818,11.604834,75.458225,759372.5997,1713.871964,443.074288,2171.222656,197.319025,436.753889,31.498735,33.064243,35.345531,30.782955,348.411552,0.977681,1278.196999,2346.451011,1278.696999,1750.048989,11.629252,75.511521,690197.0933,1696.029187,406.94883,1909.480957,179.344129,438.655358,32.910762,33.547984,35.864776,31.231193,353.054781,0.979948
elp1m008-fa05-20201224-0425-e91.fits,0,59208.92412,2459208.924,2459208.927358,1.471666,60.072,34.610995,35,62,93,0.042741,0.37232,0.023994,0.017445,0.007105,2.850355,0.088983,0.103001,0.092445,0.000197,0.000338,0.00019,0.000187,0.000185,0.004199,0.00023,0.000238,0.000233,216.756545,1100.485715,126.213948,93.044944,38.34922,678.789342,386.635413,432.130456,397.118756,8131005.506,4113.104419,2023.615952,1821.445861,2024.115952,2275.054139,11.607517,75.567313,347526.8517,3848.451001,1593.63797,218.071393,1144.285278,90.303047,436.66624,13042,34.965727,33.273781,35.23081,31.316753,347.104413,0.983049,2318.978176,2021.706329,2319.478176,2074.793671,11.599068,75.545118,3027340.013,2285.247323,1324.731894,5072.019043,786.638576,440.966915,35.148028,33.717918,35.48979,31.946047,338.879015,0.979956,2115.26245,1982.197459,2115.76245,2114.302541,11.604938,75.549762,195092.0484,1542.571311,126.47198,723.153687,50.693655,436.376047,15.806523,44.061681,42.250363,45.872998,50.563217,0.819091,2282.879061,2144.247547,2283.379061,1952.252453,11.600173,75.531924,141848.7673,1522.829223,93.148178,748.802551,36.858665,435.345085,31.28553,34.112966,34.961742,33.26419,335.307275,0.994164,2110.714946,1883.689444,2111.214946,2212.810556,11.605024,75.56043,57772.02988,1506.188599,38.356438,611.904724,15.011762,437.117421,31.465025,30.40453,35.29573,25.51333,349.601252,0.88745,2802.73743,1158.615088,2803.23743,2937.884912,11.58456,75.637505,6019250.697,2873.149444,2095.000909,13017.28125,1564.071024,446.303422,32.140624,33.634304,34.919208,32.349401,337.2878,0.988184,2605.971324,2512.975882,2606.471324,1583.524118,11.591051,75.491381,664397.9974,1685.668394,394.145135,1899.716309,172.640368,435.258844,31.721595,33.200045,35.278899,31.121192,346.298184,0.980257,2132.543394,2828.029225,2133.043394,1268.470775,11.60483,75.458196,759294.7883,1714.376094,442.89861,2000.534302,197.298806,437.077831,31.733706,33.210296,35.554191,30.866402,348.4833,0.976706,1278.038862,2346.554017,1278.538862,1749.945983,11.629249,75.511497,688062.0237,1697.668079,405.298322,2009.669922,178.789342,440.123087,32.667088,33.544245,35.607532,31.480958,352.254443,0.983826
elp1m008-fa05-20201224-0426-e91.fits,0,59208.92513,2459208.925,2459208.928362,1.470139,59.98,34.304843,35,62,93,0.042187,0.373359,0.024171,0.017159,0.006931,2.846079,0.089689,0.102953,0.092126,0.000197,0.000338,0.00019,0.000187,0.000185,0.004186,0.00023,0.000238,0.000232,214.496995,1103.557073,127.030921,91.742829,37.433508,679.830431,389.596178,431.945242,396.297209,8167678.386,4128.198976,2023.55317,1821.229852,2024.05317,2275.270148,11.607519,75.567337,344566.1865,3848.451001,1596.923425,215.76876,1149.600342,89.533734,441.119511,13010,34.116521,32.570821,34.729065,30.412576,348.623799,0.979528,2318.820464,2021.510814,2319.320464,2074.989186,11.599075,75.545143,3049474.894,2293.534574,1329.596218,5203.54248,792.390209,444.059332,35.227789,33.441979,35.140763,31.743196,339.616525,0.982098,2115.431332,1981.928204,2115.931332,2114.571796,11.604934,75.549793,197416.8946,1550.878827,127.293565,763.83606,51.297754,440.164993,14.608354,44.521411,42.781855,46.260966,50.136976,0.808617,2282.989333,2144.344536,2283.489333,1952.155464,11.600171,75.531919,140149.0763,1525.986573,91.841618,779.597839,36.417009,439.434307,30.79354,34.202326,35.165548,33.239105,337.663995,0.993737,2110.321461,1883.230894,2110.821461,2213.269106,11.605037,75.560482,56607.98457,1511.956943,37.440209,618.297363,14.709291,441.150503,32.283602,28.965619,34.194348,23.73689,347.567663,0.851499,2802.648395,1158.521672,2803.148395,2937.978328,11.584567,75.637507,6044040.439,2882.698335,2096.660745,13596.23438,1570.512509,450.867594,31.840295,33.346382,34.626818,32.065945,339.139062,0.989445,2605.932636,2512.936677,2606.432636,1583.563323,11.591055,75.491396,672253.9782,1692.142872,397.27968,1931.984497,174.681704,439.874001,31.235903,33.000514,35.06956,30.931468,345.870208,0.979891,2132.427638,2827.862682,2132.927638,1268.637318,11.604834,75.45823,762398.4372,1722.252174,442.675265,2183.958252,198.105273,441.253177,31.760141,32.919628,34.958799,30.880457,349.253968,0.982407,1278.13446,2346.295474,1278.63446,1750.204526,11.629244,75.511532,688985.5319,1703.695116,404.40659,2012.543701,179.029311,443.802173,32.266445,33.287147,35.431891,31.142403,354.273239,0.982855
elp1m008-fa05-20201224-0427-e91.fits,0,59208.92613,2459208.926,2459208.929362,1.468643,59.983,34.46056,35,62,93,0.042586,0.371506,0.023997,0.017028,0.006916,2.870131,0.088644,0.102298,0.091893,0.000201,0.000342,0.000194,0.000191,0.000189,0.004319,0.000234,0.000242,0.000237,212.043888,1086.58656,123.580164,89.235815,36.582771,664.589553,378.854473,422.127367,388.062233,8080810.717,4142.445085,2023.462026,1821.350893,2023.962026,2275.149107,11.607519,75.567356,344128.2792,3848.451001,1613.294319,213.307811,1133.343628,89.419946,450.997071,12862,33.37524,33.036446,35.024752,31.048141,347.760978,0.982634,2318.793592,2021.673179,2319.293592,2074.826821,11.599072,75.545153,3002066.171,2294.548128,1308.347441,5163.955078,780.071299,453.543383,34.693508,33.41844,35.16528,31.6716,338.810481,0.98008,2114.790329,1980.448011,2115.290329,2116.051989,11.604949,75.549983,193918.1394,1566.016878,123.828895,774.06604,50.388621,449.849287,18.309924,43.671486,42.33859,45.004382,49.292289,0.83308,2282.758707,2144.515011,2283.258707,1951.984989,11.600174,75.531927,137597.5385,1540.340009,89.329328,754.92511,35.754006,448.762461,30.788965,33.973274,35.142773,32.803774,339.913295,0.9919,2109.71245,1883.601565,2110.21245,2212.898435,11.605051,75.560473,55890.75444,1527.520326,36.589205,637.96344,14.522922,451.35872,32.767613,29.799309,35.46804,24.130579,353.44036,0.857861,2802.619289,1158.596047,2803.119289,2937.903953,11.584562,75.637544,5992816.687,2880.308188,2080.616481,13975.54981,1557.202284,457.376756,31.622903,33.333071,34.630717,32.035426,337.932521,0.988267,2605.940754,2512.948218,2606.440754,1583.551782,11.591049,75.491414,657986.1491,1704.225055,386.091114,2027.675415,170.974283,449.103779,30.794153,32.897948,34.943479,30.852417,345.214232,0.979714,2132.266545,2827.850613,2132.766545,1268.649387,11.604835,75.458244,749931.8913,1734.372123,432.39388,2167.904297,194.865906,450.787715,31.368243,32.832177,35.149723,30.514632,348.91362,0.976989,1277.786348,2346.436519,1278.286348,1750.063481,11.629256,75.511539,680075.9897,1717.919187,395.871933,1945.024414,176.714213,454.155125,32.119645,33.294574,35.31732,31.271827,351.749513,0.984059
elp1m008-fa05-20201224-0428-e91.fits,0,59208.92715,2459208.927,2459208.930382,1.467135,60,31.362615,35,62,93,0.042203,0.371335,0.024488,0.017104,0.006739,2.863154,0.089144,0.102336,0.091909,0.0002,0.000342,0.000194,0.000191,0.000189,0.004295,0.000234,0.000242,0.000236,210.503124,1087.15314,126.251211,89.469197,35.655296,666.5604,380.896805,423.250129,388.635369,8104766.721,4148.250928,2023.494937,1821.145969,2023.994937,2275.354031,11.607519,75.567375,342049.4001,3848.451001,1615.454938,211.735649,1175.251953,88.87976,453.44198,13011,33.394483,32.555409,34.978687,30.132131,347.346605,0.97318,2318.739271,2021.586356,2319.239271,2074.913644,11.599074,75.545162,3009586.058,2300.169387,1308.419317,5176.526367,782.025303,456.379923,34.645392,33.2135,35.068133,31.358866,339.085385,0.977676,2117.123948,1984.807454,2117.623948,2111.692546,11.604884,75.549506,198469.8489,1568.737812,126.515628,759.31842,51.571359,452.649292,21.844767,45.541589,42.769218,48.313961,52.645655,0.788444,2283.074094,2144.249194,2283.574094,1952.250806,11.600165,75.531954,138626.929,1547.812077,89.563152,761.531372,36.021487,452.127605,29.921589,33.772911,34.894785,32.651037,338.698446,0.991871,2110.118073,1883.346744,2110.618073,2213.153256,11.60504,75.560498,54621.24983,1531.670161,35.661235,636.367004,14.193048,453.707991,3.412125,29.158348,34.643521,23.673174,353.49443,0.860909,2802.590285,1158.528696,2803.090285,2937.971304,11.584565,75.637548,6006800.318,2883.742262,2082.987927,13753.40332,1560.835858,460.864418,31.388019,33.145278,34.519623,31.770934,338.161022,0.986897,2605.741281,2513.002443,2606.241281,1583.497557,11.591055,75.491412,663356.1551,1708.654376,388.233082,1913.851074,172.369651,452.73078,30.534319,32.850514,34.96887,30.732157,345.068924,0.978067,2132.283079,2827.930493,2132.783079,1268.569507,11.604834,75.458238,752409.9903,1735.375508,433.571862,2186.640381,195.509827,454.78154,30.943486,32.722203,35.155981,30.288425,349.711474,0.975031,1277.790504,2346.475339,1278.290504,1750.024661,11.629254,75.51153,682200.2578,1720.752275,396.45466,1905.342529,177.266193,456.883898,31.718798,33.096068,35.335245,30.85689,354.460357,0.981161
elp1m008-fa05-20201224-0429-e91.fits,0,59208.92815,2459208.928,2459208.931389,1.465661,60.031,33.554714,35,62,93,0.042224,0.372123,0.023965,0.017209,0.006876,2.85506,0.089283,0.102898,0.091866,0.000198,0.000339,0.000191,0.000189,0.000186,0.004228,0.000232,0.000239,0.000234,213.33787,1098.393321,125.289436,91.242115,36.874291,675.273087,385.516486,430.021309,393.380013,8184188.034,4148.016932,2023.391963,1821.331903,2023.891963,2275.168097,11.607436,75.568862,345571.8042,3848.451001,1610.336499,214.59602,1054.505127,89.795038,448.682485,12923,33.153772,32.815744,34.979717,30.65177,347.322765,0.978884,2318.497875,2021.603439,2318.997875,2074.896561,11.598991,75.546625,3045527.156,2303.32494,1322.230791,4939.504395,791.36441,452.697198,35.144615,33.38525,35.090447,31.680053,337.152768,0.978722,2115.063546,1982.65616,2115.563546,2113.84384,11.604858,75.551227,196136.1381,1562.304851,125.542808,754.969116,50.964957,448.828945,12.237615,44.322438,42.130042,46.514834,51.476746,0.806174,2282.49975,2144.368101,2282.99975,1952.131899,11.600096,75.5334,140844.2536,1541.980596,91.339835,761.152283,36.597648,447.437003,31.353272,33.979183,34.740071,33.218296,331.762209,0.993431,2109.650012,1883.38052,2110.150012,2213.11948,11.604967,75.561989,56270.86926,1525.752489,36.880732,633.293213,14.621693,449.589609,31.889187,28.861944,33.843236,23.880652,344.580817,0.847595,2802.355861,1158.619676,2802.855861,2937.880324,11.58445,75.639038,6061214.919,2888.940861,2098.075112,13049.45703,1574.975209,458.106429,31.97974,33.270895,34.521424,32.020367,335.303372,0.986698,2605.560821,2512.894253,2606.060821,1583.605747,11.590975,75.492821,670816.0659,1706.993626,392.981002,1888.39978,174.30807,447.110859,30.888406,32.895733,34.946901,30.844565,343.341804,0.977901,2132.027316,2827.968372,2132.527316,1268.531628,11.604775,75.459644,763564.1892,1732.778487,440.658858,2203.163818,198.408188,448.801953,31.514948,32.767129,35.030971,30.503287,346.947594,0.976547,1277.51098,2346.284598,1278.01098,1750.215402,11.629207,75.513075,688592.8598,1715.726273,401.34191,1867.670532,178.927277,451.436623,32.468251,33.234765,35.152822,31.316709,349.074255,0.984637
elp1m008-fa05-20201224-0430-e91.fits,0,59208.92916,2459208.929,2459208.932394,1.464208,60.048,30.338185,35,62,93,0.042295,0.372599,0.024264,0.017418,0.007107,2.862721,0.089112,0.102394,0.091919,0.000198,0.000339,0.000192,0.000188,0.000186,0.004248,0.000231,0.000239,0.000234,214.030453,1098.698235,126.652899,92.408702,38.122281,673.942766,385.319196,428.284238,392.913744,8154497.297,4136.990414,2023.237647,1821.40917,2023.737647,2275.09083,11.607529,75.567363,344893.761,3848.451001,1601.896003,215.303466,1107.063477,89.618852,445.151117,12833,33.406318,32.587774,34.736679,30.438869,345.17986,0.977174,2318.586236,2021.762372,2319.086236,2074.737628,11.599081,75.545155,3038355.545,2295.971561,1323.341977,4838.533203,789.500904,448.228917,34.666996,33.177241,34.896002,31.458481,337.506192,0.978654,2115.024206,1981.96062,2115.524206,2114.53938,11.604946,75.549832,197858.2498,1558.980392,126.915163,760.731323,51.412438,444.576971,12.752531,44.286077,42.600426,45.971727,50.187468,0.821832,2282.562882,2144.047276,2283.062882,1952.452724,11.600183,75.531989,142037.3407,1535.365847,92.510421,767.852051,36.907665,443.528285,30.401908,34.500336,34.969356,34.031316,324.304612,0.992743,2110.09848,1883.348705,2110.59848,2213.151295,11.605043,75.560512,57957.5464,1520.022012,38.129413,617.429382,15.059967,445.705776,2.671166,30.471571,35.360274,25.582867,346.356309,0.876105,2802.416512,1158.671334,2802.916512,2937.828666,11.584569,75.637544,6043421.169,2884.011886,2095.491075,12760.36133,1570.351596,453.093225,31.697277,33.071052,34.317734,31.82437,335.665677,0.987004,2605.560581,2512.930267,2606.060581,1583.569733,11.591064,75.491427,667207.3242,1698.629342,392.791592,1882.063843,173.370357,443.444468,30.911126,32.732938,34.871639,30.594236,344.93443,0.977365,2132.045461,2827.902343,2132.545461,1268.597657,11.604846,75.458252,757415.724,1726.079185,438.807055,2106.450928,196.810541,445.443716,31.383448,32.549935,34.864922,30.234947,347.583794,0.975681,1277.676723,2346.420087,1278.176723,1750.079913,11.629262,75.511559,686453.0797,1712.446825,400.860961,1836.785522,178.371267,448.891553,31.598178,32.953432,35.037182,30.869683,351.074134,0.982488
elp1m008-fa05-20201224-0431-e91.fits,0,59208.93016,2459208.93,2459208.933398,1.46278,60.019,33.402915,35,62,93,0.042034,0.373073,0.024508,0.017225,0.007145,2.849034,0.0892,0.103031,0.092303,0.000201,0.000343,0.000194,0.000192,0.00019,0.004268,0.000235,0.000242,0.000237,209.319779,1088.799615,126.078566,89.915188,37.644441,667.552056,380.117517,424.923381,389.725388,8115136.152,4157.705172,2023.307879,1821.473662,2023.807879,2275.026338,11.607522,75.567376,341113.5328,3848.451001,1620.230468,210.533958,1107.137085,88.636579,456.72773,13016,33.360666,32.522299,34.619496,30.425103,345.160023,0.978146,2318.539173,2021.931587,2319.039173,2074.568413,11.599078,75.545166,3027542.126,2307.783746,1311.88294,5121.38916,786.691093,459.08194,34.7925,33.301927,35.143711,31.460143,338.991379,0.977969,2115.104811,1982.575818,2115.604811,2113.924182,11.604939,75.549789,198888.1286,1574.199077,126.342425,764.958069,51.680047,454.8602,13.89227,44.641444,43.009634,46.273253,49.944245,0.819256,2282.275603,2144.332462,2282.775603,1952.167538,11.600186,75.531989,139786.0355,1552.992707,90.010748,757.062805,36.322675,453.716349,31.5426,33.925505,34.642486,33.208523,327.141183,0.989445,2110.222766,1882.805517,2110.722766,2213.694483,11.605034,75.560593,57983.05799,1539.995578,37.651444,614.089294,15.066596,456.696693,31.554577,30.300338,36.026107,24.574569,356.276283,0.86457,2802.337229,1158.862384,2802.837229,2937.637616,11.584574,75.637548,6006779.377,2887.682861,2080.138182,13251.93457,1560.830416,465.972923,31.583856,33.137781,34.49094,31.784622,337.104828,0.986328,2605.483685,2513.165302,2605.983685,1583.334698,11.59106,75.491444,664589.5982,1715.430366,387.418581,1843.25,172.690155,454.424789,31.045607,32.880553,35.205756,30.555351,346.076768,0.974668,2131.954695,2828.086828,2132.454695,1268.413172,11.604839,75.45827,758012.0299,1740.947004,435.402128,2067.640869,196.965488,455.81188,30.792833,32.738983,35.061159,30.416808,348.796445,0.97669,1277.574679,2346.48412,1278.074679,1750.01588,11.629254,75.511566,685755.1469,1724.587541,397.634293,1912.912842,178.189912,458.86105,31.723146,33.229443,35.386683,31.072203,351.131397,0.981573
elp1m008-fa05-20201224-0432-e91.fits,0,59208.93117,2459208.931,2459208.934405,1.461368,60.004,33.169027,35,62,93,0.042406,0.368666,0.024434,0.01676,0.006801,2.922511,0.087918,0.099994,0.090775,0.000208,0.00035,0.000202,0.000199,0.000196,0.004602,0.000242,0.00025,0.000244,204.166499,1054.823873,121.132501,84.272555,34.697521,635.078638,362.719749,399.303021,371.641482,7882353.536,4155.644433,2023.144276,1821.608416,2023.644276,2274.891584,11.607524,75.567335,334260.6121,3848.451001,1627.68426,205.359614,1136.905396,86.855884,463.047929,13106,33.564355,32.627124,34.584392,30.669857,343.79135,0.979945,2318.291113,2021.755533,2318.791113,2074.744467,11.599081,75.54515,2905953.837,2289.632703,1269.17904,5053.26416,755.097008,468.070551,34.631062,33.138516,34.829185,31.447847,337.820883,0.979739,2116.250784,1983.932281,2116.750784,2112.567719,11.604904,75.54961,192594.6563,1586.704789,121.38027,756.026123,50.044721,463.880016,11.745094,44.929364,42.833533,47.025195,50.842174,0.788705,2282.692206,2144.726242,2283.192206,1951.773758,11.600171,75.531909,132111.2718,1566.118616,84.355853,780.677979,34.328428,464.027783,30.739472,33.633727,34.345544,32.92191,328.784643,0.991643,2110.052537,1883.100722,2110.552537,2213.399278,11.605036,75.560533,53610.55965,1544.824754,34.703328,640.990845,13.930425,463.891644,30.245615,27.9919,32.71355,23.27025,344.127812,0.851213,2802.160435,1158.82776,2802.660435,2937.67224,11.584569,75.637522,5872836.192,2866.977722,2048.441516,13731.50879,1526.025975,468.130984,31.399255,33.027253,34.273416,31.781091,336.19641,0.987508,2605.167076,2513.010623,2605.667076,1583.489377,11.591067,75.491412,636999.3525,1724.427408,369.397604,1877.819458,165.520973,466.983008,30.896536,32.642817,34.740996,30.544637,343.936099,0.977146,2131.723351,2827.867043,2132.223351,1268.632957,11.604847,75.458249,716540.3461,1754.495653,408.402463,2114.457764,186.189287,471.001248,30.573836,32.550485,34.849539,30.25143,346.775515,0.975354,1277.386616,2346.4958,1277.886616,1750.0042,11.629263,75.511543,655977.6455,1731.448675,378.860578,1977.265137,170.452383,470.325514,31.323106,32.975597,34.95495,30.996244,351.879286,0.984477
