Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,FWHM_Mult,Source_Rad(base),Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8
elp1m008-fa05-20201220-0285-e91.fits,0,59205.01488,2459205.015,2459205.018531,1.416118,89.979,17.410814,26.2878,1.35,21,37,56,0.176467,0.112381,0.156821,0.152089,1.001313,0.03827,4.382381,0.228186,0.000505,0.000463,0.000493,0.00049,0.00113,0.000423,0.012105,0.00063,349.697637,242.481375,317.794726,310.69186,885.921809,90.452887,362.016114,362.016114,2577249.934,2186.477242,2301.564579,2060.819221,2302.064579,2035.680779,10.10789,74.827166,454798.9037,2170.992678,1241.996268,366.183792,3530.631592,209.488916,343.379814,4641,15.242545,17.71489,19.347858,16.081922,338.792004,0.938686,2162.520262,1946.453023,2163.020262,2150.046977,10.111673,74.839793,289634.1063,1168.911929,247.780948,2337.623291,133.410909,342.27637,15.464843,17.746482,19.387526,16.105439,338.826594,0.93844,2192.056959,1775.350762,2192.556959,2321.149238,10.110781,74.858262,404166.3388,1224.689802,330.015273,3208.747314,186.166606,345.611422,15.61535,17.737554,19.380582,16.094527,338.383874,0.93644,2002.610233,2289.658515,2003.110233,1806.841485,10.116226,74.802911,391970.8228,1216.99162,322.081776,2969.971436,180.549122,343.299111,15.475819,17.816693,19.593479,16.039908,340.269393,0.934569,2233.777899,2399.941832,2234.277899,1696.558168,10.109913,74.790582,2580633.36,1921.445251,1343.0689,18510.32227,1188.688192,351.747323,14.936023,17.703822,19.504778,15.902866,339.480937,0.928726,2117.135698,2287.338376,2117.635698,1809.161624,10.113072,74.802973,98632.56649,1087.214908,90.720396,924.302551,45.432013,342.68474,13.560347,20.440457,19.667302,21.213612,285.824845,0.992125,1751.661575,1476.325415,1752.161575,2620.174585,10.122839,74.89133,2098419.125,1788.21329,1173.472503,14069.72559,966.571259,348.800342,15.332504,17.954578,19.512341,16.396815,339.406676,0.947627,3067.072903,1594.617846,3067.572903,2501.882154,10.0865,74.875997,478830.8089,1258.163724,380.579093,3678.230469,220.558463,346.418048,15.538113,17.818192,19.38569,16.250694,335.361833,0.928384
elp1m008-fa05-20201220-0286-e91.fits,0,59205.01622,2459205.016,2459205.019877,1.417432,89.979,17.685884,26.460105,1.35,21,37,56,0.177,0.11248,0.159549,0.150732,0.998868,0.038927,4.358137,0.229456,0.000568,0.000528,0.000557,0.000553,0.001238,0.000486,0.013429,0.000707,311.578555,213.13134,286.209718,272.395057,806.679181,80.069468,324.53788,324.53788,2297839.693,2149.940564,2301.356424,2060.819991,2301.856424,2035.680009,10.107891,74.827172,406717.045,2199.545786,1248.643985,325.726989,3024.296631,184.909561,358.611801,4741,15.747681,17.879774,19.50187,16.257679,337.997847,0.937402,2162.230937,1946.443453,2162.730937,2150.056547,10.111676,74.8398,258460.7604,1188.326879,217.499717,1983.328125,117.506424,357.763117,16.045495,17.913183,19.51135,16.315016,337.941699,0.939198,2191.896887,1775.457426,2192.396887,2321.042574,10.110781,74.858256,366617.7704,1234.158325,297.058945,2619.706055,166.678854,358.942135,15.683173,17.985192,19.588116,16.382267,338.648903,0.942092,2002.301737,2289.801143,2002.801737,1806.698857,10.116229,74.802901,346357.0141,1229.535421,281.697467,2628.510254,157.467517,359.833844,15.871891,17.925821,19.712132,16.139511,341.366457,0.93851,2233.533538,2400.107086,2234.033538,1696.392914,10.109914,74.790571,2295239.604,1866.523311,1229.687082,14998.73731,1043.506172,366.564198,15.588963,17.867945,19.62183,16.114061,339.298279,0.932799,2117.059111,2287.409459,2117.559111,1809.090541,10.113069,74.802971,89449.09426,1114.004274,80.295109,866.61969,40.667075,357.230682,13.660553,20.607192,19.783682,21.430702,278.401549,0.993052,1751.450764,1476.300304,1751.950764,2620.199696,10.12284,74.891337,1868989.231,1742.394569,1072.655565,11714.07031,849.715993,363.882536,15.898714,18.02597,19.562693,16.489247,339.64088,0.950122,3066.770207,1594.499769,3067.270207,2502.000231,10.086504,74.876016,428850.4625,1259.486243,340.496345,3134.094971,194.972283,359.37393,15.579786,18.066416,19.51895,16.613881,334.777576,0.937058
elp1m008-fa05-20201220-0287-e91.fits,0,59205.01757,2459205.018,2459205.021226,1.418788,89.976,18.776271,26.815032,1.35,21,37,56,0.176752,0.110877,0.15698,0.14949,0.991029,0.038194,4.343631,0.230222,0.000586,0.000544,0.000573,0.000568,0.001258,0.000504,0.01376,0.000729,301.686032,203.710639,274.158132,262.979212,787.867672,75.763088,315.665921,315.665921,2254222.701,2159.38593,2301.024836,2060.788629,2301.524836,2035.711371,10.107893,74.827166,398438.919,2258.949485,1264.353884,315.132436,2526.999512,176.382394,358.618428,4702,16.986294,18.31388,19.802443,16.825316,337.44531,0.947639,2162.07331,1946.432602,2162.57331,2150.067398,10.111674,74.839791,249942.2382,1203.359724,207.703676,1730.042114,110.645342,358.03963,16.661009,18.382851,19.81651,16.949192,336.935093,0.949955,2191.766785,1775.381315,2192.266785,2321.118685,10.110778,74.858253,353866.9338,1245.432965,284.131658,2266.967529,156.651105,359.341416,16.588978,18.366153,19.773791,16.958514,337.963722,0.95501,2002.101328,2289.671778,2002.601328,1806.828222,10.116228,74.802906,336984.847,1240.085963,271.743135,2203.574219,149.177682,359.660819,16.719005,18.505011,20.021989,16.988032,337.796012,0.948028,2233.251103,2400.004049,2233.751103,1696.495951,10.109915,74.790573,2233999.069,1860.216693,1200.934858,12370.89746,988.954859,367.172878,16.873288,18.394705,19.951359,16.83805,337.369509,0.943001,2116.677727,2287.296554,2117.177727,1809.203446,10.113073,74.802974,86098.13236,1133.415834,75.963411,759.529846,38.114235,357.93618,14.631273,20.703321,19.966511,21.44013,292.716591,0.989738,1751.180563,1476.227703,1751.680563,2620.272297,10.122841,74.891333,1832370.452,1742.996437,1051.276074,10091.0791,811.160437,364.166007,17.010319,18.452472,19.806558,17.098385,338.148372,0.959225,3066.4842,1594.487941,3066.9842,2502.012059,10.086505,74.876008,421852.2493,1274.719975,330.937192,2583.467041,186.747093,359.661229,17.05412,18.496146,19.764733,17.227559,333.557832,0.948807
elp1m008-fa05-20201220-0288-e91.fits,0,59205.01892,2459205.019,2459205.022570,1.420167,89.999,18.97685,27.01396,1.35,21,37,56,0.178107,0.112607,0.158809,0.150173,0.998321,0.037915,4.352755,0.22974,0.000591,0.000551,0.000579,0.000573,0.00127,0.000508,0.013907,0.000734,301.264343,204.360071,274.094024,261.988288,786.19575,74.641222,312.994129,312.994129,2266627.002,2184.991355,2300.875205,2061.259709,2301.375205,2035.240291,10.107891,74.827162,403703.1917,2292.58988,1282.27601,314.833303,2532.991211,176.090454,364.296254,4732,16.906035,18.387757,19.855226,16.920289,338.281503,0.952292,2161.956137,1946.833035,2162.456137,2149.666965,10.111671,74.839796,255237.0761,1224.482507,208.444853,1723.800659,111.331328,362.73792,16.789306,18.507964,19.978182,17.037746,338.487049,0.95336,2191.501901,1775.723428,2192.001901,2320.776572,10.110779,74.858267,359961.3407,1266.60543,284.193745,2250.31665,157.010787,364.625938,17.199444,18.494067,19.941292,17.046842,338.742833,0.955465,2001.879976,2290.125984,2002.379976,1806.374016,10.116229,74.802903,340386.5231,1257.125987,270.76564,2237.700195,148.472488,365.607234,16.344312,18.397913,20.068177,16.72765,341.196638,0.948326,2233.13341,2400.463167,2233.63341,1696.036833,10.109913,74.790568,2262821.393,1877.714892,1205.093171,12633.89063,987.015346,372.570306,16.488683,18.302612,19.935975,16.669249,339.853481,0.946105,2116.607085,2287.667209,2117.107085,1808.832791,10.113069,74.80298,85938.90258,1148.375517,74.835192,736.384705,37.485511,363.768274,14.704339,20.712783,20.375534,21.050033,303.471114,0.993091,1751.217073,1476.570268,1751.717073,2619.929732,10.122835,74.89135,1843176.429,1762.91699,1045.526499,9576.883789,803.971284,369.633696,17.523722,18.63806,20.035869,17.240251,339.213502,0.960249,3066.37171,1594.899068,3066.87171,2501.600932,10.0865,74.876013,423450.5734,1290.856657,328.038416,2633.193359,184.704023,365.107187,17.082687,18.536991,19.892471,17.181512,335.372887,0.950329
elp1m008-fa05-20201220-0289-e91.fits,0,59205.02026,2459205.02,2459205.023916,1.421581,89.979,18.662174,26.6182,1.35,21,37,56,0.177454,0.111473,0.157738,0.150205,0.998358,0.03796,4.344071,0.230199,0.000607,0.000564,0.000594,0.000591,0.0013,0.000524,0.014219,0.000753,292.15328,197.541384,265.655967,254.363477,767.863976,72.463126,305.51208,305.51208,2177666.092,2149.212423,2300.402342,2060.961719,2300.902342,2035.538281,10.107895,74.827164,386435.1983,2225.908135,1266.537303,305.11158,2597.50415,173.607883,371.074182,4812,16.453654,18.203394,19.620636,16.786153,336.252146,0.947525,2161.425203,1946.633784,2161.925203,2149.866216,10.111676,74.839785,242751.9943,1205.285974,201.406139,1723.792236,109.057508,370.767247,16.946416,18.231137,19.641559,16.820714,337.905727,0.95399,2191.065637,1775.649431,2191.565637,2320.850569,10.110782,74.858241,343500.671,1247.795106,275.286118,2326.413086,154.319339,372.342285,16.71104,18.183486,19.645355,16.721616,338.199251,0.95133,2001.4891,2289.871174,2001.9891,1806.628826,10.116229,74.8029,327096.9646,1244.763026,262.778503,2272.683594,146.949894,372.314799,16.459296,18.30315,19.860232,16.746067,339.712018,0.950539,2232.742772,2400.200281,2233.242772,1696.299719,10.109913,74.790568,2174089.687,1847.315286,1176.891516,13229.18848,976.720312,379.256355,16.261034,18.144913,19.721771,16.568055,339.14929,0.946617,2116.221821,2287.506788,2116.721821,1808.993212,10.11307,74.802967,82664.87262,1137.864284,72.64915,795.394836,37.137594,370.544443,14.116792,20.364504,19.71771,21.011297,294.889031,0.990343,1750.710506,1476.586649,1751.210506,2619.913351,10.122839,74.891308,1770174.121,1731.766206,1022.178464,9760.578125,795.259289,375.621727,16.554988,18.450833,19.792471,17.109195,338.438665,0.960717,3066.00214,1595.006817,3066.50214,2501.493183,10.086504,74.875972,407491.9706,1272.831428,320.146063,2612.441406,183.067739,372.389801,16.817323,18.413358,19.737746,17.08897,334.061749,0.946264
elp1m008-fa05-20201220-0290-e91.fits,0,59205.02161,2459205.022,2459205.025261,1.423026,89.983,18.160796,26.579224,1.35,21,37,56,0.176242,0.111246,0.157447,0.150798,0.99725,0.038578,4.366865,0.228997,0.000607,0.000566,0.000596,0.000591,0.001298,0.000527,0.014407,0.000756,290.316734,196.614339,264.383041,255.317338,768.051747,73.271471,303.099986,303.099986,2199441.268,2173.485673,2300.708553,2060.513813,2301.208553,2035.986187,10.10789,74.827173,387634.6018,2219.394351,1279.084828,303.056211,2804.848145,174.65783,383.447506,4704,15.777272,17.947717,19.571817,16.323616,338.454103,0.939573,2161.637273,1946.199222,2162.137273,2150.300778,10.111674,74.839794,244679.4003,1220.748323,200.433943,1849.037476,110.246023,383.328543,16.405279,18.010873,19.623228,16.398519,339.239653,0.943721,2191.321265,1775.107117,2191.821265,2321.392883,10.110779,74.858263,346295.8602,1264.332941,273.896099,2557.916748,156.031694,383.741275,16.142235,18.087082,19.618102,16.556062,337.748919,0.944457,2001.646564,2289.273338,2002.146564,1807.226662,10.116228,74.802921,331670.3964,1257.024592,263.853546,2401.161133,149.441849,384.3717,16.074471,18.125992,19.74106,16.510923,339.090774,0.94372,2232.879526,2399.571042,2233.379526,1696.928958,10.109912,74.790593,2193393.255,1859.417076,1179.613376,14340.9707,988.284598,391.359652,15.60754,17.985019,19.725188,16.244851,338.882857,0.932951,2116.583382,2287.039228,2117.083382,1809.460772,10.113063,74.802975,84850.48341,1154.989316,73.464302,871.753723,38.231369,382.195259,13.957194,20.845027,19.974504,21.71555,282.934169,0.991414,1750.958617,1475.858271,1751.458617,2620.641729,10.122838,74.891352,1789622.646,1748.186234,1023.702516,10985.57129,806.356313,388.488731,16.381905,18.297221,19.693191,16.901251,338.026662,0.955603,3066.130071,1594.337144,3066.630071,2502.162856,10.086502,74.876014,409818.6212,1291.466168,317.32819,2831.121582,184.653359,385.055282,16.2783,18.098995,19.559424,16.638565,335.110037,0.938343
elp1m008-fa05-20201220-0291-e91.fits,0,59205.02295,2459205.023,2459205.026604,1.424508,89.98,18.817364,26.898164,1.35,21,37,56,0.178063,0.113355,0.159049,0.151108,1.000821,0.039572,4.362635,0.229219,0.000612,0.000571,0.0006,0.000599,0.001306,0.000531,0.014472,0.00076,290.779998,198.445667,264.900846,252.397541,766.469181,74.48263,301.461885,301.461885,2234344.7,2214.844236,2300.359669,2060.987264,2300.859669,2035.512736,10.10789,74.827165,397854.5952,2272.977584,1310.161185,303.668434,2587.110596,175.036744,393.602598,4774,16.503918,18.343798,19.797668,16.889928,337.324547,0.949757,2161.213264,1946.390012,2161.713264,2150.109988,10.111676,74.839815,253274.8285,1251.355537,202.400374,1779.357788,111.428652,392.76185,17.200912,18.391112,19.812698,16.969527,336.616265,0.949663,2191.052658,1775.449302,2191.552658,2321.050698,10.110776,74.858266,355370.8845,1294.447128,274.534878,2297.948242,156.34597,394.619475,16.733349,18.47414,19.920009,17.028271,337.475062,0.951508,2001.222701,2289.767215,2001.722701,1806.732785,10.11623,74.802914,337626.3413,1295.132736,260.688601,2224.904297,148.539231,395.172041,16.810447,18.408128,20.032796,16.783461,339.739859,0.946911,2232.476304,2400.100624,2232.976304,1696.399376,10.109914,74.790582,2236178.102,1896.905352,1178.855919,13119.24707,983.810011,401.070708,16.655753,18.274809,19.936883,16.612735,338.884736,0.940637,2115.957246,2287.376813,2116.457246,1809.123187,10.113071,74.802984,88418.43254,1183.861362,74.686475,847.373291,38.899826,391.601185,14.847032,20.807964,20.265113,21.350815,298.72906,0.990604,1750.612346,1476.343606,1751.112346,2620.156394,10.122836,74.891337,1817694.19,1778.044144,1022.29981,9897.421875,799.697368,398.915874,17.020117,18.488857,19.871807,17.105907,338.250899,0.957941,3065.911565,1594.644933,3066.411565,2501.855067,10.0865,74.876018,416650.5098,1320.641515,315.490998,2664.587891,183.306036,395.556683,16.60659,18.382118,19.759555,17.00468,334.064116,0.941738
elp1m008-fa05-20201220-0292-e91.fits,0,59205.02431,2459205.024,2459205.027958,1.426032,89.984,18.742747,26.915075,1.35,21,37,56,0.177354,0.112314,0.157725,0.148979,0.994767,0.03881,4.323412,0.231299,0.000667,0.000625,0.000653,0.000648,0.001386,0.000584,0.015462,0.000827,266.015937,179.789616,241.552302,230.011193,717.578146,66.485109,279.607176,279.607176,2088640.556,2217.773894,2300.281438,2061.375988,2300.781438,2035.124012,10.107893,74.827149,370428.0233,2275.836522,1335.797974,277.308418,2509.552734,162.765655,417.483439,4737,16.65835,18.244463,19.799361,16.689566,339.074981,0.948391,2161.315158,1947.001269,2161.815158,2149.498731,10.111675,74.839774,234583.1585,1280.768124,183.15818,1696.125488,103.075575,417.071855,16.450639,18.348909,19.832404,16.865414,338.647484,0.952209,2191.040715,1775.780587,2191.540715,2320.719413,10.110779,74.858255,329431.4562,1318.187568,249.912428,2223.214844,144.75181,418.356507,16.815775,18.439422,20.050187,16.828656,340.712452,0.950814,2001.178078,2290.029584,2001.678078,1806.470416,10.116232,74.802909,311163.2155,1311.850106,237.194184,2265.911133,136.724766,419.59938,16.356585,18.180294,19.84012,16.520467,340.116276,0.944497,2232.435575,2400.423446,2232.935575,1696.076554,10.109916,74.790572,2077710.165,1875.218066,1107.983227,12111.7793,912.943502,424.838642,16.799294,18.214638,19.898287,16.53099,340.421116,0.944118,2115.955128,2287.543033,2116.455128,1808.956967,10.113072,74.802991,81059.32848,1216.168373,66.651403,837.766785,35.617377,417.153238,14.051571,20.953604,20.389725,21.517484,290.843904,0.994813,1750.541673,1476.56587,1751.041673,2619.93413,10.12284,74.891336,1696290.572,1765.279976,960.918718,9439.123047,745.348163,422.331056,17.305305,18.500223,19.945765,17.054682,339.982232,0.958845,3065.836581,1594.924112,3066.336581,2501.575888,10.086504,74.876018,392349.984,1342.500522,292.253133,2598.72168,172.39814,418.396453,16.687089,18.455561,19.740891,17.170232,332.827228,0.943448
elp1m008-fa05-20201220-0293-e91.fits,0,59205.02566,2459205.026,2459205.029315,1.42759,89.975,18.941321,26.861901,1.35,21,37,56,0.175943,0.111577,0.157359,0.150904,0.997344,0.037563,4.329491,0.230974,0.000692,0.000651,0.000679,0.000674,0.001425,0.000612,0.016082,0.000858,254.283452,171.519075,231.730859,224.009374,699.8718,61.353994,269.21604,269.21604,2066351.075,2259.245368,2300.235582,2060.898224,2300.735582,2035.601776,10.10789,74.827183,363559.3157,2266.853041,1373.372902,264.72003,2417.094727,160.380629,451.242702,4782,16.944006,18.418438,19.857238,16.979638,338.176565,0.953946,2161.271946,1946.470484,2161.771946,2150.029516,10.111672,74.839814,230557.8002,1320.362922,174.616991,1728.5896,101.708314,450.535416,17.221689,18.342467,19.846103,16.838832,339.08817,0.95224,2190.836808,1775.390857,2191.336808,2321.109143,10.110781,74.858282,325158.259,1357.388324,239.546969,2273.411377,143.440379,453.373809,16.917106,18.331099,19.817574,16.844624,338.1497,0.950332,2001.158863,2289.713596,2001.658863,1806.786404,10.116229,74.802921,311821.4652,1349.605819,231.046325,2168.165039,137.556983,452.550886,16.94928,18.559009,20.004823,17.113195,338.431858,0.95496,2232.362985,2400.031672,2232.862985,1696.468328,10.109913,74.790593,2060862.362,1895.712656,1087.117478,12112.97363,909.129231,458.476283,16.436277,18.299916,19.934732,16.665101,339.529633,0.944938,2115.954353,2287.244371,2116.454353,1809.255629,10.113067,74.803001,77619.23189,1262.255154,61.492505,816.967285,34.240963,451.234162,14.295381,20.722627,20.054617,21.390638,296.669664,0.988365,1750.494296,1476.116391,1750.994296,2620.383609,10.12284,74.891368,1678630.897,1789.085081,938.262196,9309.610352,740.511567,456.505052,17.181651,18.610475,19.892675,17.328274,337.909406,0.963429,3065.680562,1594.957547,3066.180562,2501.542453,10.086503,74.876009,387720.1781,1379.624661,281.033088,2561.432129,171.038956,453.508036,16.842428,18.426321,19.773874,17.078768,335.094955,0.949174
elp1m008-fa05-20201220-0294-e91.fits,0,59205.02703,2459205.027,2459205.030678,1.429196,90.031,19.010201,26.872132,1.35,21,37,56,0.176759,0.111528,0.157319,0.150469,0.991793,0.036944,4.353607,0.229695,0.000727,0.000684,0.000715,0.00071,0.001472,0.000648,0.017069,0.000901,243.215738,163.170106,220.044268,211.864381,673.615879,57.005013,255.066635,255.066635,2057247.138,2342.794345,2299.934531,2060.660862,2300.434531,2035.839138,10.107891,74.827173,363637.705,2268.580049,1436.630849,253.118402,2530.074707,160.29309,504.850691,4699,16.601359,18.422346,19.822495,17.022198,336.668993,0.951506,2160.762083,1946.344346,2161.262083,2150.155654,10.111678,74.839792,229441.3064,1381.658647,166.062223,1741.459961,101.138731,504.227868,17.097787,18.479843,19.883093,17.076593,337.425386,0.954161,2190.609286,1775.316382,2191.109286,2321.183618,10.110779,74.858253,323643.5457,1423.883667,227.29634,2240.087402,142.663489,506.742229,16.741429,18.435389,19.844527,17.02625,337.913791,0.955098,2000.948917,2289.343421,2001.448917,1807.156579,10.116227,74.802927,309550.9848,1417.91715,218.313873,2214.779541,136.451427,506.761094,16.825425,18.480954,20.106895,16.855014,339.30255,0.945824,2232.1224,2399.797429,2232.6224,1696.702571,10.109912,74.790585,2040363.954,1943.117877,1050.046412,12125.61328,899.401348,513.057035,16.622156,18.362672,19.973598,16.751746,339.143823,0.945597,2115.623949,2286.833948,2116.123949,1809.666052,10.113069,74.803012,76003.36164,1330.462708,57.125511,896.595703,33.502614,505.661226,14.831105,20.45971,19.786227,21.133194,293.076313,0.990988,1750.060925,1476.102555,1750.560925,2620.397445,10.122844,74.891332,1672974.041,1843.435367,907.53062,9230.594727,737.454269,510.081344,17.085411,18.544409,19.958613,17.130205,339.651196,0.959997,3065.290127,1594.786258,3065.790127,2501.713742,10.086507,74.875989,384273.0966,1445.832422,265.779831,2613.930176,169.38926,507.127512,17.335618,18.446289,19.866812,17.025767,335.340189,0.944828
elp1m008-fa05-20201220-0295-e91.fits,0,59205.02839,2459205.028,2459205.032038,1.430831,89.98,19.114642,26.921965,1.35,21,37,56,0.177952,0.11278,0.157019,0.150665,0.999852,0.039126,4.332247,0.230827,0.0007,0.000662,0.000688,0.000686,0.00143,0.000628,0.016385,0.000873,254.084589,170.328547,228.254273,219.736171,699.21802,62.261283,264.409221,264.409221,2187117.722,2406.440548,2300.031671,2060.691103,2300.531671,2035.808897,10.107894,74.827167,389202.8992,2277.001811,1470.707972,264.636424,2588.255127,170.927795,530.659594,4739,16.686019,18.333874,19.825256,16.842491,337.912389,0.949218,2161.046837,1946.221319,2161.546837,2150.278681,10.111676,74.839801,246663.9463,1422.506978,173.400869,1832.738403,108.328393,529.864861,17.262358,18.516243,19.837317,17.19517,336.926303,0.958007,2190.735817,1775.285276,2191.235817,2321.214724,10.110781,74.858252,343418.5738,1456.323077,235.81208,2317.337646,150.82051,532.558725,17.129883,18.440421,19.968528,16.912315,337.704672,0.946574,2001.064765,2289.457925,2001.564765,1807.042075,10.116228,74.80291,329522.4181,1455.13855,226.454325,2305.207031,144.717679,532.446465,16.706209,18.493635,20.068343,16.918928,338.83629,0.947702,2232.241931,2399.813947,2232.741931,1696.686053,10.109914,74.790581,2186793.889,1997.979288,1094.502782,12392.12598,960.383026,539.756318,16.860316,18.429288,20.01494,16.843635,337.464453,0.941499,2115.58743,2287.093111,2116.08743,1809.406889,10.113075,74.802981,85572.41127,1371.179319,62.407892,920.140076,37.581178,530.016294,15.2365,20.896418,20.080139,21.712697,277.146224,0.99352,1750.323738,1475.993427,1750.823738,2620.506573,10.122842,74.891336,1776949.632,1890.772925,939.800654,9266.048828,780.390083,536.547463,16.852907,18.601281,19.952714,17.249848,337.786293,0.959034,3065.437502,1594.712705,3065.937502,2501.787295,10.08651,74.875998,410168.0902,1488.601309,275.539251,2631.989746,180.135162,535.58368,17.17274,18.47506,19.790332,17.159788,333.737327,0.945783
elp1m008-fa05-20201220-0296-e91.fits,0,59205.02973,2459205.03,2459205.033384,1.432485,89.976,19.53457,27.019515,1.35,21,37,56,0.177975,0.112544,0.159238,0.152594,1.004463,0.039855,4.360116,0.229352,0.000748,0.000711,0.000737,0.000733,0.0015,0.000675,0.017614,0.000927,237.974522,158.339614,215.996661,208.091942,669.616786,59.004482,247.538302,247.538302,2182800.624,2526.443612,2299.817226,2060.844303,2300.317226,2035.655697,10.107896,74.827177,388483.1981,2293.532897,1569.311128,247.550146,2562.391357,169.382004,609.776681,4778,16.861094,18.440257,19.851479,17.029036,337.332107,0.953141,2160.768695,1946.428374,2161.268695,2150.071626,10.11168,74.839805,245660.6119,1525.20193,161.067598,1811.948608,107.110132,609.60925,17.134326,18.622803,19.937768,17.307838,337.10619,0.959392,2190.485035,1775.382672,2190.985035,2321.117328,10.110785,74.858268,347585.1268,1558.115378,223.08048,2401.088623,151.550094,612.551521,17.24532,18.624337,20.029903,17.218772,337.988651,0.956436,2000.639842,2289.695793,2001.139842,1806.804207,10.116236,74.80291,333083.0391,1553.532849,214.403602,2273.441162,145.22706,609.89072,17.406472,18.676286,20.210422,17.142151,339.05792,0.951956,2231.905024,2400.090625,2232.405024,1696.409375,10.109919,74.790577,2192541.439,2069.100469,1059.659244,11677.78809,955.966859,617.336039,16.73282,18.475121,20.016044,16.934199,338.527375,0.948785,2115.214288,2287.57079,2115.714288,1808.92921,10.113081,74.802955,86995.59671,1470.947311,59.142565,1013.935974,37.930826,607.916501,16.392815,20.974243,20.143194,21.805293,279.415542,0.993012,1750.072718,1476.223664,1750.572718,2620.276336,10.122846,74.891336,1775570.5,1969.931033,901.336377,8888.302734,774.163956,616.178525,17.938622,18.765106,20.026273,17.50394,338.169288,0.965787,3065.337156,1594.744033,3065.837156,2501.755967,10.086509,74.876023,407230.1242,1581.862526,257.437114,2680.625,177.555824,617.113539,17.450453,18.633371,19.900562,17.36618,332.766915,0.945734
